A,G,O,Athelete,M/F,Age,Bib,Swim_Time,Swim_Pace,Swim_A_G_O,Time,Cycle_time,Cycle_speed,Cycle_a_g_o,Time_2,Run_time,Run_pace,Run_a_g_o,Final
129,712,848,Karl Kiss,M,43,1290,1:06:57,01:44,66 / 348 / 410,06:22,5:53:35,19.01,148 / 709 / 812,07:12,5:04:19,11:36,193 / 824 / 1045,12:18:25
130,713,850,Julian Murphy,M,41,1174,1:14:45,01:56,155 / 768 / 917,05:30,6:02:10,18.55,178 / 819 / 956,06:12,4:50:04,11:04,163 / 686 / 857,12:18:41
131,719,861,ROBERT MARINICH,M,40,1055,1:14:33,01:55,152 / 756 / 902,06:18,6:05:31,18.38,191 / 868 / 1010,03:45,4:50:04,11:04,164 / 686 / 857,12:20:11
132,720,862,Jim Ritch,M,40,1104,1:17:42,02:00,196 / 912 / 1109,05:54,5:52:21,19.07,145 / 692 / 790,05:19,4:58:58,11:24,184 / 774 / 982,12:20:14
133,723,866,Timothy Mcgee,M,40,1131,1:13:36,01:54,146 / 724 / 861,07:11,5:42:53,19.6,110 / 556 / 621,08:05,5:08:56,11:47,205 / 867 / 1100,12:20:41
134,725,868,Brad Henderson,M,40,1129,1:27:37,02:16,279 / 1227 / 1556,07:52,6:01:57,18.57,176 / 814 / 950,08:04,4:35:24,10:30,122 / 551 / 681,12:20:54
135,736,882,John Walker,M,40,1416,1:08:34,01:46,90 / 442 / 528,10:42,6:00:30,18.64,171 / 794 / 924,13:15,4:49:38,11:03,160 / 684 / 855,12:22:39
136,738,884,Private,M,44,1385,1:45:37,02:44,326 / 1409 / 1819,11:20,5:51:26,19.12,139 / 674 / 768,07:39,4:26:44,10:10,92 / 454 / 561,12:22:46
137,739,885,Stephen Hansen,M,44,1642,1:01:55,01:36,26 / 164 / 188,04:18,5:17:50,21.14,40 / 235 / 247,04:58,5:54:01,13:30,273 / 1177 / 1512,12:23:02
138,742,888,Brad Armstrong,M,42,997,1:22:22,02:07,244 / 1111 / 1370,10:37,5:47:36,19.33,127 / 620 / 702,08:40,4:54:10,11:13,170 / 726 / 912,12:23:25
139,748,898,DANIEL VELTRI,M,42,1347,1:18:22,02:01,202 / 940 / 1146,08:46,6:16:55,17.83,217 / 1005 / 1176,08:42,4:32:01,10:22,114 / 514 / 637,12:24:46
140,753,904,Christopher Walsh,M,42,1292,1:19:51,02:04,222 / 1015 / 1245,08:48,6:22:19,17.58,237 / 1067 / 1257,06:58,4:27:22,10:12,94 / 459 / 571,12:25:18
141,774,933,William Blaes,M,42,1230,1:23:21,02:09,254 / 1148 / 1419,09:14,6:18:28,17.76,223 / 1025 / 1202,08:21,4:30:08,10:18,108 / 495 / 613,12:29:32
142,786,948,Nelson Gonzalez,M,41,1155,1:21:09,02:06,238 / 1074 / 1323,05:07,5:45:15,19.46,118 / 590 / 663,08:03,5:12:43,11:56,217 / 901 / 1144,12:32:17
143,788,951,Richard Kelly,M,41,1344,1:15:13,01:56,165 / 798 / 960,07:58,6:21:03,17.64,233 / 1057 / 1241,07:22,4:41:03,10:43,135 / 614 / 763,12:32:39
144,789,952,Gregory Pace,M,44,1610,1:11:36,01:51,119 / 608 / 722,09:02,5:55:36,18.9,157 / 734 / 847,08:25,5:08:02,11:45,200 / 858 / 1086,12:32:41
145,793,956,Ty Dickinson,M,40,1062,1:08:36,01:46,91 / 444 / 530,08:24,5:59:25,18.7,168 / 781 / 905,12:52,5:04:33,11:37,194 / 827 / 1048,12:33:50
146,794,957,Eric Simontis,M,41,1221,1:10:25,01:49,107 / 525 / 626,05:07,5:38:42,19.84,86 / 493 / 536,06:11,5:33:58,12:44,251 / 1050 / 1351,12:34:23
147,795,958,ERIC YEAKEL,M,41,1136,1:08:24,01:46,86 / 433 / 518,07:36,6:20:35,17.66,231 / 1052 / 1235,06:31,4:51:38,11:07,166 / 705 / 885,12:34:44
148,803,968,David Witte,M,44,1046,1:00:32,01:34,19 / 127 / 144,05:20,5:21:45,20.89,51 / 282 / 297,09:27,5:59:02,13:42,283 / 1204 / 1555,12:36:06
149,810,975,Dean Bettis,M,42,1317,1:27:33,02:16,277 / 1225 / 1552,10:32,6:27:01,17.36,246 / 1114 / 1328,06:46,4:24:42,10:06,88 / 431 / 532,12:36:34
150,814,979,Paul Wilson,M,40,578,1:15:34,01:57,172 / 821 / 994,06:56,5:54:05,18.98,152 / 720 / 825,07:49,5:13:00,11:56,218 / 903 / 1147,12:37:24
151,824,991,Chuck Harrison,M,42,1236,1:15:42,01:57,174 / 827 / 1000,09:37,6:02:00,18.56,177 / 815 / 951,10:47,5:01:10,11:29,189 / 802 / 1017,12:39:16
152,849,1025,Stan Spence,M,41,1240,1:16:39,01:59,183 / 866 / 1048,09:56,6:16:24,17.85,216 / 996 / 1167,06:00,4:54:05,11:13,169 / 725 / 911,12:43:04
153,856,1034,David Noyes,M,43,1303,1:19:41,02:03,220 / 1004 / 1233,04:13,5:42:10,19.64,109 / 547 / 607,02:58,5:35:12,12:47,253 / 1057 / 1360,12:44:14
154,859,1038,Clifford Massie,M,42,1316,1:18:58,02:02,213 / 969 / 1188,08:39,6:23:23,17.53,239 / 1079 / 1271,09:26,4:44:15,10:50,145 / 637 / 795,12:44:41
155,861,1041,Joe D' Amata,M,44,1428,1:33:45,02:25,301 / 1320 / 1676,10:12,6:18:28,17.76,224 / 1025 / 1202,04:53,4:37:58,10:36,127 / 579 / 715,12:45:16
156,864,1045,Daren Marceau,M,44,1357,1:18:49,02:02,209 / 959 / 1174,09:52,6:21:20,17.62,234 / 1060 / 1246,10:13,4:45:38,10:54,149 / 645 / 805,12:45:52
157,869,1054,Todd Graff,M,41,1150,1:02:36,01:37,27 / 178 / 209,09:22,5:44:27,19.51,114 / 581 / 651,15:10,5:36:12,12:49,254 / 1065 / 1369,12:47:47
158,875,1064,MIKE MAURIN,M,43,117,1:35:14,02:27,304 / 1337 / 1697,09:05,5:50:48,19.16,134 / 662 / 754,08:30,5:05:07,11:38,195 / 833 / 1055,12:48:44
159,880,1072,Dave Vanstone,M,42,1264,1:19:43,02:03,221 / 1006 / 1235,05:12,5:39:53,19.77,96 / 515 / 565,07:23,5:37:27,12:52,256 / 1080 / 1386,12:49:38
160,881,1073,Steve Ryan,M,43,1088,1:04:45,01:40,42 / 243 / 286,07:05,5:56:54,18.83,160 / 751 / 868,09:06,5:31:56,12:40,248 / 1037 / 1332,12:49:46
161,896,1091,Michael Iddings,M,40,1326,1:11:02,01:50,114 / 575 / 682,08:01,6:04:32,18.43,186 / 850 / 991,06:52,5:21:04,12:15,232 / 964 / 1230,12:51:31
162,903,1099,David Zaran,M,44,1444,1:17:54,02:01,197 / 920 / 1119,10:14,5:55:58,18.88,158 / 738 / 852,09:50,5:19:13,12:11,226 / 942 / 1203,12:53:09
163,905,1102,James Mahaffey,M,44,1582,1:05:59,01:42,53 / 290 / 344,04:53,6:54:39,16.21,296 / 1296 / 1624,08:14,4:40:00,10:41,132 / 597 / 744,12:53:45
164,908,1107,Jim Rozycki,M,44,1448,1:09:18,01:47,99 / 476 / 569,05:11,5:35:19,20.04,76 / 437 / 474,08:59,5:55:47,13:34,277 / 1187 / 1527,12:54:34
165,913,1113,LARRY DOWD,M,40,1424,1:22:33,02:08,247 / 1120 / 1381,07:49,6:08:57,18.21,201 / 909 / 1056,09:09,5:07:08,11:43,199 / 848 / 1074,12:55:36
166,914,1114,James Muir Jr.,M,40,1204,1:10:49,01:50,112 / 561 / 665,09:47,6:02:44,18.53,181 / 826 / 963,08:01,5:24:19,12:22,236 / 977 / 1253,12:55:40
167,925,1128,Dale Miller,M,41,1279,1:11:18,01:50,117 / 595 / 707,06:54,6:03:52,18.47,184 / 841 / 981,08:34,5:27:06,12:29,242 / 996 / 1278,12:57:44
169,936,1141,Thomas Wideman,M,41,1168,1:16:38,01:59,182 / 864 / 1046,04:41,5:59:30,18.69,169 / 785 / 910,04:15,5:33:59,12:44,252 / 1051 / 1352,12:59:03
168,935,1140,SLADE WARD,M,41,109,1:15:26,01:57,168 / 811 / 980,04:11,6:08:20,18.24,200 / 906 / 1053,11:38,5:19:28,12:11,229 / 946 / 1208,12:59:03
170,940,1145,Lee Miller,M,41,940,1:16:55,01:59,186 / 877 / 1063,07:21,6:28:07,17.31,247 / 1119 / 1335,06:20,5:00:39,11:28,188 / 798 / 1010,12:59:22
171,942,1148,Timothy Hanks,M,43,1331,1:03:53,01:39,34 / 204 / 238,05:56,6:01:22,18.6,173 / 806 / 939,09:46,5:39:26,12:57,258 / 1090 / 1399,13:00:23
172,944,1152,Rick Branchaud,M,44,1646,1:17:31,02:00,195 / 899 / 1093,06:40,6:06:30,18.34,195 / 883 / 1027,05:34,5:25:24,12:25,239 / 985 / 1263,13:01:39
173,951,1160,Gary Medlin,M,40,1417,1:17:12,01:59,191 / 887 / 1075,07:55,6:18:54,17.74,226 / 1033 / 1211,06:45,5:12:37,11:55,215 / 899 / 1141,13:03:23
174,955,1164,Donald Morse Jr.,M,40,1467,1:10:24,01:49,106 / 523 / 624,08:25,5:44:53,19.48,116 / 584 / 655,08:15,5:52:36,13:27,269 / 1168 / 1498,13:04:33
175,957,1167,Vince Adams,M,41,1141,1:19:52,02:04,223 / 1016 / 1246,08:14,6:34:42,17.03,260 / 1167 / 1411,04:35,4:57:55,11:22,181 / 761 / 962,13:05:18
176,958,1168,Raynard Packard,M,42,1309,1:27:20,02:15,276 / 1221 / 1545,05:12,6:22:44,17.56,238 / 1070 / 1261,09:50,5:00:17,11:27,187 / 794 / 1004,13:05:23
177,967,1179,ALAN DAVIS,M,40,810,1:25:00,02:12,265 / 1180 / 1468,05:14,6:11:58,18.07,207 / 940 / 1098,08:43,5:16:03,12:03,223 / 927 / 1180,13:06:58
178,969,1182,Mark Morgan,M,42,700,1:16:30,01:58,180 / 856 / 1037,14:55,6:56:41,16.13,301 / 1308 / 1643,10:08,4:29:02,10:16,102 / 479 / 594,13:07:16
179,975,1191,ANTHONY REGISTER,M,42,1218,1:19:57,02:04,224 / 1019 / 1250,08:28,5:51:54,19.1,140 / 682 / 777,04:37,5:43:54,13:07,263 / 1122 / 1438,13:08:50
180,982,1203,Michael Wiser,M,41,110,1:19:24,02:03,219 / 994 / 1222,04:34,5:39:06,19.82,88 / 501 / 546,04:23,6:03:09,13:51,288 / 1224 / 1580,13:10:36
181,1000,1223,Doug Mitchell,M,41,1401,1:22:25,02:08,245 / 1113 / 1372,04:28,6:15:04,17.92,212 / 975 / 1143,04:15,5:28:14,12:31,244 / 1010 / 1296,13:14:26
182,1002,1225,Bryan Vickery,M,43,1306,1:12:44,01:52,132 / 677 / 803,06:39,6:22:10,17.58,236 / 1065 / 1254,05:08,5:27:55,12:30,243 / 1007 / 1292,13:14:36
183,1007,1234,Ken White,M,44,1393,1:20:20,02:04,226 / 1035 / 1273,04:32,6:07:54,18.27,199 / 898 / 1044,06:24,5:37:20,12:52,255 / 1078 / 1384,13:16:30
184,1016,1248,Edward Magee,M,40,723,1:28:11,02:17,283 / 1238 / 1572,13:23,6:28:50,17.28,249 / 1129 / 1346,11:34,4:56:33,11:19,174 / 747 / 939,13:18:31
185,1023,1256,John Kennedy,M,40,1039,1:28:12,02:17,284 / 1239 / 1573,08:37,6:33:44,17.07,259 / 1161 / 1402,08:56,5:00:11,11:27,186 / 793 / 1003,13:19:40
186,1028,1263,Frank Rhinesmith,M,44,1482,1:03:18,01:38,31 / 199 / 230,06:24,6:10:13,18.15,204 / 920 / 1072,05:52,5:55:02,13:33,275 / 1180 / 1517,13:20:49
187,1029,1265,Kenn Dowd,M,43,1289,1:07:28,01:44,76 / 390 / 464,06:14,6:16:11,17.86,214 / 992 / 1162,05:53,5:45:25,13:11,266 / 1132 / 1449,13:21:11
188,1035,1274,Sean Mcmillan,M,40,1058,1:22:30,02:08,246 / 1117 / 1376,05:16,6:32:59,17.1,257 / 1158 / 1396,14:45,5:07:05,11:43,198 / 847 / 1073,13:22:35
189,1040,1279,Kent Cain,M,44,1454,1:45:49,02:44,328 / 1412 / 1822,08:39,5:53:07,19.03,147 / 704 / 804,11:35,5:23:49,12:21,234 / 972 / 1246,13:22:59
190,1046,1288,Armin Demuth,M,44,1446,1:23:19,02:09,253 / 1146 / 1416,11:39,6:12:35,18.04,208 / 946 / 1106,07:42,5:29:22,12:34,245 / 1019 / 1307,13:24:37
191,1055,1298,Bruce Geffen,M,44,1379,1:22:51,02:08,250 / 1132 / 1396,06:07,6:28:23,17.3,248 / 1123 / 1339,08:12,5:20:24,12:13,231 / 958 / 1224,13:25:57
192,1057,1300,TIM MILIAN,M,41,1156,1:12:11,01:52,126 / 640 / 764,09:11,6:12:56,18.02,209 / 951 / 1111,10:46,5:40:56,13:00,259 / 1099 / 1411,13:26:00
193,1058,1301,Robert Dauchot,M,42,1142,1:10:13,01:49,105 / 508 / 607,07:22,5:53:43,19,149 / 713 / 816,09:42,6:05:07,13:56,291 / 1243 / 1600,13:26:07
194,1059,1302,Martin Valbuena,M,42,1222,1:15:12,01:56,163 / 796 / 958,08:11,6:25:39,17.43,244 / 1104 / 1309,10:50,5:26:28,12:27,240 / 990 / 1270,13:26:20
195,1061,1304,Edward Nugent,M,40,1133,1:26:17,02:14,272 / 1202 / 1512,11:56,6:29:37,17.25,251 / 1136 / 1359,10:48,5:08:29,11:46,203 / 862 / 1093,13:27:07
196,1067,1312,MALCOLM BARTLETT,M,41,1261,1:30:48,02:21,293 / 1279 / 1626,06:36,6:35:44,16.98,263 / 1173 / 1424,05:18,5:10:32,11:51,209 / 884 / 1119,13:28:58
197,1072,1317,Robert Falk,M,42,1211,1:13:05,01:53,138 / 701 / 833,09:41,6:47:40,16.48,283 / 1257 / 1563,10:29,5:09:21,11:48,208 / 874 / 1108,13:30:16
198,1076,1323,Mike Conway,M,44,1462,1:11:48,01:51,120 / 614 / 729,07:27,6:06:15,18.35,193 / 881 / 1025,05:06,6:01:04,13:46,285 / 1218 / 1570,13:31:40
199,1077,1324,Matthew Mercure,M,40,1313,1:36:34,02:30,308 / 1352 / 1717,08:36,6:24:31,17.48,242 / 1089 / 1288,08:18,5:13:45,11:58,219 / 906 / 1152,13:31:44
200,1078,1325,Paul Szostak,M,44,1386,1:45:17,02:43,324 / 1407 / 1815,12:12,6:42:03,16.71,274 / 1219 / 1497,09:29,4:42:44,10:47,141 / 627 / 782,13:31:45
201,1096,1354,Todd Archibald,M,44,1352,1:16:46,01:59,184 / 869 / 1053,07:49,6:36:08,16.96,265 / 1178 / 1431,07:13,5:30:18,12:36,247 / 1027 / 1320,13:38:14
202,1099,1359,Jay Greely,M,42,1228,1:37:08,02:30,311 / 1359 / 1725,08:10,6:02:45,18.53,182 / 827 / 964,06:01,5:44:42,13:09,265 / 1128 / 1444,13:38:46
203,1118,1390,Private,M,41,1235,1:01:50,01:36,25 / 159 / 183,06:46,6:03:52,18.47,183 / 841 / 981,08:15,6:23:51,14:39,301 / 1314 / 1695,13:44:34
204,1131,1411,Stephen Mahoney,M,43,1539,1:19:09,02:02,214 / 982 / 1205,08:30,5:52:19,19.07,143 / 689 / 787,07:14,6:21:46,14:34,300 / 1307 / 1684,13:48:58
205,1136,1421,Dav Veylupek,M,41,1193,1:15:11,01:56,162 / 795 / 956,06:51,6:23:26,17.53,240 / 1081 / 1273,06:55,5:58:14,13:40,282 / 1200 / 1550,13:50:37
206,1138,1423,Tony Forte,M,42,1160,1:23:48,02:10,259 / 1162 / 1439,06:28,6:29:44,17.24,253 / 1138 / 1361,07:33,5:43:17,13:06,262 / 1118 / 1434,13:50:50
207,1147,1434,Dave Whiffen,M,44,1517,1:16:56,01:59,187 / 878 / 1064,11:08,6:17:53,17.78,221 / 1015 / 1190,14:57,5:52:11,13:26,268 / 1166 / 1494,13:53:05
208,1155,1444,SAMUEL CIOCCO,M,40,1068,1:20:49,02:05,235 / 1055 / 1301,11:07,6:29:05,17.27,250 / 1131 / 1350,11:20,5:42:33,13:04,260 / 1109 / 1423,13:54:54
209,1165,1461,George Sheppard,M,40,1332,1:18:17,02:01,201 / 937 / 1142,10:47,6:15:53,17.88,213 / 987 / 1157,06:40,6:05:25,13:56,292 / 1245 / 1602,13:57:02
210,1166,1463,Scott Henriksson,M,41,1161,1:20:55,02:05,236 / 1059 / 1306,09:13,6:17:09,17.82,219 / 1009 / 1181,15:28,5:54:33,13:31,274 / 1179 / 1516,13:57:18
211,1167,1464,Edward Bernal,M,44,1327,2:04:39,03:13,340 / 1446 / 1887,08:10,7:42:10,14.54,333 / 1423 / 1845,09:03,3:53:18,08:54,32 / 182 / 207,13:57:20
212,1173,1471,John WHEELER,M,44,1350,1:18:30,02:01,204 / 946 / 1155,10:36,6:38:49,16.85,270 / 1196 / 1463,07:24,5:44:16,13:08,264 / 1125 / 1441,13:59:35
213,1188,1492,James Miller,M,44,227,1:03:02,01:37,30 / 191 / 222,08:02,6:05:10,18.4,190 / 860 / 1002,10:22,6:38:34,15:12,320 / 1362 / 1766,14:05:10
214,1189,1493,Michael Machalek,M,40,1173,1:21:04,02:05,237 / 1068 / 1317,13:55,6:50:32,16.37,289 / 1279 / 1597,14:46,5:24:58,12:24,238 / 983 / 1260,14:05:15
215,1195,1499,Neil Bayliss,M,44,1567,1:15:39,01:57,173 / 825 / 998,09:18,6:07:38,18.28,197 / 893 / 1039,07:16,6:26:52,14:45,306 / 1326 / 1711,14:06:43
216,1199,1505,Michael Urquhart,M,42,1253,1:14:20,01:55,150 / 751 / 896,06:44,6:07:28,18.29,196 / 890 / 1036,05:51,6:35:44,15:06,316 / 1354 / 1757,14:10:07
217,1204,1510,Thomas Hill Iii,M,41,1180,1:27:54,02:16,281 / 1233 / 1565,13:11,7:11:00,15.59,312 / 1358 / 1731,08:59,5:10:41,11:51,211 / 887 / 1123,14:11:45
218,1209,1518,Bradly Loescher,M,41,1130,1:14:55,01:56,158 / 776 / 931,11:14,6:38:19,16.87,269 / 1193 / 1456,08:30,6:02:25,13:49,287 / 1223 / 1578,14:15:23
219,1212,1525,Darin Smith,M,44,1396,1:14:54,01:56,157 / 774 / 929,05:48,6:47:21,16.5,281 / 1254 / 1554,05:39,6:03:27,13:52,290 / 1227 / 1583,14:17:09
220,1225,1550,Robert Craig,M,40,1071,1:29:27,02:18,288 / 1255 / 1593,11:46,6:14:47,17.93,211 / 971 / 1138,15:40,6:11:28,14:10,296 / 1270 / 1635,14:23:08
221,1256,1599,Ken Zambito,M,40,1073,1:35:16,02:28,305 / 1338 / 1698,09:59,7:13:05,15.52,313 / 1361 / 1738,10:53,5:26:55,12:28,241 / 994 / 1276,14:36:08
222,1258,1601,Jerry Kochman,M,40,1032,1:26:14,02:13,271 / 1200 / 1510,09:33,6:48:01,16.47,285 / 1259 / 1567,09:22,6:03:21,13:52,289 / 1226 / 1582,14:36:31
223,1263,1610,RANDY BERNARD,M,41,1138,1:09:07,01:47,96 / 469 / 561,06:44,6:41:22,16.74,272 / 1214 / 1488,05:29,6:37:01,15:09,318 / 1357 / 1761,14:39:43
224,1269,1616,Craig Jenni,M,41,1157,1:21:38,02:06,241 / 1088 / 1343,10:12,7:26:14,15.06,319 / 1401 / 1801,09:24,5:33:52,12:44,250 / 1049 / 1350,14:41:20
225,1283,1634,Stephen Rose,M,43,1330,1:25:59,02:13,270 / 1192 / 1498,12:42,7:15:55,15.42,315 / 1375 / 1753,11:41,5:39:01,12:56,257 / 1088 / 1397,14:45:18
226,1286,1640,Don Geer,M,40,1127,1:43:34,02:40,321 / 1396 / 1797,11:03,5:44:33,19.5,115 / 582 / 652,16:50,6:51:41,15:42,331 / 1398 / 1820,14:47:41
227,1287,1641,Rick Ricalton,M,43,1300,1:15:27,01:57,169 / 813 / 983,09:55,6:18:43,17.74,225 / 1030 / 1207,13:17,6:50:24,15:39,330 / 1396 / 1817,14:47:46
228,1290,1646,Nick Nickerson,M,43,1297,1:07:07,01:44,69 / 363 / 430,07:28,6:47:24,16.49,282 / 1256 / 1556,10:26,6:37:25,15:10,319 / 1359 / 1763,14:49:50
229,1292,1649,Michael Boyd,M,44,1506,1:18:32,02:02,205 / 948 / 1158,10:39,6:19:49,17.69,229 / 1041 / 1222,12:52,6:48:41,15:35,328 / 1393 / 1811,14:50:33
230,1295,1654,James Keeling,M,44,1546,1:39:51,02:35,317 / 1375 / 1756,12:56,6:52:14,16.3,293 / 1289 / 1612,08:31,6:00:22,13:45,284 / 1216 / 1567,14:53:54
231,1302,1667,John Pruett,M,42,1247,1:35:01,02:27,303 / 1334 / 1692,10:05,6:20:57,17.64,232 / 1056 / 1240,08:53,6:44:10,15:25,325 / 1382 / 1798,14:59:06
232,1307,1676,Ted Anderson,M,43,1358,1:23:05,02:09,251 / 1137 / 1405,11:51,6:44:11,16.63,278 / 1233 / 1518,13:22,6:30:48,14:54,310 / 1334 / 1726,15:03:17
233,1309,1679,STEVE VIOLETTE,M,40,1064,1:16:37,01:59,181 / 863 / 1045,10:33,6:42:36,16.69,275 / 1225 / 1506,09:45,6:45:44,15:29,326 / 1387 / 1803,15:05:15
234,1315,1686,Joel Bautista,M,44,1319,1:29:02,02:18,285 / 1249 / 1585,07:29,6:56:00,16.15,298 / 1302 / 1635,09:03,6:24:13,14:39,303 / 1317 / 1699,15:05:47
235,1329,1705,Ben Espling,M,43,1295,1:24:21,02:11,262 / 1169 / 1453,09:59,7:08:01,15.7,309 / 1351 / 1720,08:53,6:19:28,14:29,298 / 1298 / 1674,15:10:42
236,1334,1713,Craig Meyers,M,44,1375,1:32:14,02:23,297 / 1296 / 1646,05:56,6:11:11,18.1,205 / 928 / 1085,07:34,7:15:30,16:37,340 / 1426 / 1866,15:12:25
237,1346,1732,Charles Maine,M,42,1270,1:23:17,02:09,252 / 1144 / 1414,05:03,6:58:05,16.07,303 / 1316 / 1652,08:37,6:50:17,15:39,329 / 1395 / 1816,15:25:19
238,1361,1750,Paul Kihm,M,44,1392,1:20:34,02:05,231 / 1042 / 1286,13:07,6:49:17,16.42,287 / 1272 / 1586,09:51,6:59:20,16:00,335 / 1407 / 1834,15:32:09
239,1372,1764,Private,M,40,1074,1:24:48,02:11,264 / 1177 / 1464,11:53,7:15:52,15.42,314 / 1373 / 1751,12:06,6:34:32,15:03,314 / 1347 / 1747,15:39:11
240,1386,1783,Todd Byers,M,43,1254,1:54:20,02:57,335 / 1437 / 1865,10:06,7:18:27,15.33,316 / 1385 / 1769,06:34,6:17:44,14:25,297 / 1291 / 1663,15:47:11
241,1393,1794,Russell Krause,M,42,1325,1:30:24,02:20,290 / 1273 / 1614,11:02,7:27:08,15.03,321 / 1405 / 1806,11:59,6:31:26,14:56,311 / 1338 / 1733,15:51:59
242,1399,1803,Matthew McGovern,M,42,1132,1:31:55,02:22,295 / 1290 / 1639,11:41,7:06:51,15.74,308 / 1348 / 1714,12:17,6:56:45,15:54,333 / 1402 / 1828,15:59:29
243,1408,1819,Robert Leatherwood,M,42,2411,1:32:11,02:23,296 / 1294 / 1644,09:41,7:36:42,14.71,331 / 1418 / 1833,08:59,6:41:13,15:18,322 / 1373 / 1783,16:08:46
244,1410,1822,Greg Bishop,M,40,1042,1:36:52,02:30,310 / 1356 / 1722,15:29,7:33:16,14.83,329 / 1413 / 1825,08:51,6:35:05,15:04,315 / 1351 / 1754,16:09:33
245,1413,1825,John Bobango,M,44,1361,1:45:45,02:44,327 / 1411 / 1821,14:46,7:29:30,14.95,326 / 1409 / 1815,10:21,6:31:39,14:56,312 / 1339 / 1734,16:12:01
246,1429,1853,Ilya Bilik,M,42,1206,1:43:49,02:41,322 / 1397 / 1800,15:03,8:08:20,13.76,339 / 1447 / 1887,06:04,6:20:38,14:31,299 / 1304 / 1680,16:33:54
247,1435,1865,Liam Douglass,M,44,1640,1:39:11,02:34,315 / 1372 / 1747,13:39,7:51:48,14.24,335 / 1438 / 1869,09:00,6:47:33,15:33,327 / 1391 / 1809,16:41:11
248,1436,1866,LARRY WALLISER,M,41,1256,1:32:48,02:24,298 / 1306 / 1657,07:53,7:56:30,14.1,337 / 1440 / 1874,04:12,7:00:34,16:03,336 / 1410 / 1837,16:41:57